#,database,total_database_size,schema_name,table_name,total_table_size,table_size,index_size
932,liip-abnahme-datastore,464 GB,public,7d7a9d16-b531-4234-a596-706ffae14bdc,384 kB,248 kB,104 kB
933,liip-abnahme-datastore,464 GB,public,92768452-7d38-4322-a5eb-f38eff0cbb00,384 kB,288 kB,64 kB
934,liip-abnahme-datastore,464 GB,public,5c2f5c6b-47ec-47b3-b14c-f9db7bc84c94,384 kB,248 kB,104 kB
935,liip-abnahme-datastore,464 GB,public,3f4101d3-a681-4cd1-b08a-c30381015197,384 kB,248 kB,104 kB
936,liip-abnahme-datastore,464 GB,public,f819139c-9b8c-41f2-94fb-b7081dcb7ad8,384 kB,248 kB,104 kB
937,liip-abnahme-datastore,464 GB,public,83bc6098-5650-4fe5-95b9-37b3f43c2e67,376 kB,224 kB,112 kB
938,liip-abnahme-datastore,464 GB,public,da3a39c2-31f1-4530-90e6-5667b6419471,368 kB,224 kB,32 kB
939,liip-abnahme-datastore,464 GB,public,6ec5f8ac-39f6-44cf-aad2-9eeac1e7ded4,368 kB,256 kB,72 kB
940,liip-abnahme-datastore,464 GB,public,8497b2c7-ba3a-41dc-9ae9-07bb8b07a30b,368 kB,264 kB,64 kB
941,liip-abnahme-datastore,464 GB,public,559e8105-f7a3-48a5-be57-a0cb91ad9cac,360 kB,232 kB,88 kB
942,liip-abnahme-datastore,464 GB,public,9b2ef115-726d-4add-a1e0-956cc4d84376,360 kB,104 kB,216 kB
943,liip-abnahme-datastore,464 GB,public,906ca1cc-35a9-440f-b17b-2b4504c74a87,352 kB,296 kB,16 kB
944,liip-abnahme-datastore,464 GB,public,43afe4fb-1545-4b53-981d-79e1cc6a7d20,344 kB,136 kB,16 kB
945,liip-abnahme-datastore,464 GB,public,d4efbe5d-03d7-4cb2-906f-34478e71763f,344 kB,280 kB,32 kB
946,liip-abnahme-datastore,464 GB,public,e1052910-5e5a-4ae4-a847-136baf08b55f,344 kB,224 kB,80 kB
947,liip-abnahme-datastore,464 GB,public,347966f1-4491-4f20-87f3-ef2473942d62,336 kB,136 kB,16 kB
948,liip-abnahme-datastore,464 GB,public,2b4147f6-2dcd-44ca-9efe-e14272becf34,312 kB,208 kB,72 kB
949,liip-abnahme-datastore,464 GB,public,3c92bcc9-e838-4c73-aef5-80c534f74602,312 kB,208 kB,72 kB
950,liip-abnahme-datastore,464 GB,public,8fd50a28-03df-4879-af7a-6b28b9407db6,312 kB,176 kB,96 kB
951,liip-abnahme-datastore,464 GB,public,907aecf5-41e0-461b-a677-85b2b314b7aa,312 kB,208 kB,72 kB
952,liip-abnahme-datastore,464 GB,public,8a40e6b9-154f-4526-a57a-6dafa898d3cf,312 kB,208 kB,72 kB
953,liip-abnahme-datastore,464 GB,public,c0118abe-1fe7-4773-8e08-c4798a3ebb81,312 kB,232 kB,48 kB
954,liip-abnahme-datastore,464 GB,public,821e7b20-53a9-4da8-9a4f-a79dfff7d194,312 kB,208 kB,72 kB
955,liip-abnahme-datastore,464 GB,public,7f999d35-1403-4d98-97b2-2e2f3a56bdfd,312 kB,208 kB,72 kB
956,liip-abnahme-datastore,464 GB,public,81c84603-b9b3-4f28-a42f-60d46bbbccc9,312 kB,208 kB,64 kB
957,liip-abnahme-datastore,464 GB,public,2c031c28-8558-4294-8f9d-3d49e0efccae,312 kB,200 kB,72 kB
958,liip-abnahme-datastore,464 GB,public,597acee4-1d04-4960-a270-4eb11f5dc500,312 kB,208 kB,72 kB
959,liip-abnahme-datastore,464 GB,public,c0a61ef1-1795-40c5-b171-7fbf718f1ebb,312 kB,208 kB,72 kB
960,liip-abnahme-datastore,464 GB,public,4f8b7aac-c4a3-4cff-ac69-1edd67d07d2f,312 kB,200 kB,72 kB
961,liip-abnahme-datastore,464 GB,public,8ebe4112-e908-4397-a159-a0f5b9be1c08,312 kB,208 kB,72 kB
962,liip-abnahme-datastore,464 GB,public,95efe166-9cba-4896-b12a-a44572d767a6,304 kB,192 kB,72 kB
963,liip-abnahme-datastore,464 GB,public,70178413-102b-4b45-a105-9e7b7b64ab32,304 kB,176 kB,88 kB
964,liip-abnahme-datastore,464 GB,public,3eb8a593-6fd1-494f-a8d3-d40e1bef3297,304 kB,0 bytes,72 kB
965,liip-abnahme-datastore,464 GB,public,02ac8691-e9e5-49af-85d8-915170395023,296 kB,224 kB,40 kB
966,liip-abnahme-datastore,464 GB,public,f9cb2b1a-fd19-4c4d-b6c2-c5a501ee067b,296 kB,192 kB,64 kB
967,liip-abnahme-datastore,464 GB,public,deeca8d5-fa30-4742-a44e-a2fc05c8f3a5,288 kB,176 kB,72 kB
968,liip-abnahme-datastore,464 GB,public,75fd453c-b05e-4b6e-a38f-8ac5776f7713,288 kB,200 kB,48 kB
969,liip-abnahme-datastore,464 GB,public,4cffffe6-cb2a-41c3-b8cc-c6d00c3f9be3,288 kB,200 kB,48 kB
970,liip-abnahme-datastore,464 GB,public,aa0f0201-7460-4c52-9534-48de04ba0237,280 kB,176 kB,64 kB
971,liip-abnahme-datastore,464 GB,public,1ba4f666-4dd9-43dd-ba84-277ba684effb,272 kB,200 kB,40 kB
972,liip-abnahme-datastore,464 GB,public,0c08878c-7fc3-4169-af99-e105b487365c,272 kB,200 kB,40 kB
973,liip-abnahme-datastore,464 GB,public,b58495e2-aebe-4844-958e-ced83610ced5,272 kB,160 kB,72 kB
974,liip-abnahme-datastore,464 GB,public,ad5e07f9-84ba-4dee-862c-df3f925c1206,272 kB,192 kB,48 kB
975,liip-abnahme-datastore,464 GB,public,27afb9a0-1e40-4c30-81a0-8c43de1e7656,264 kB,104 kB,48 kB
976,liip-abnahme-datastore,464 GB,public,105191a9-245d-4186-a5b1-b0a002d130f0,264 kB,104 kB,48 kB
977,liip-abnahme-datastore,464 GB,public,ecdf8c14-7452-43ca-a13f-f655b5318489,264 kB,104 kB,48 kB
978,liip-abnahme-datastore,464 GB,public,3c52bd2c-ed0a-4517-baae-0dda5e8d9613,264 kB,104 kB,48 kB
979,liip-abnahme-datastore,464 GB,public,bd367f10-5026-4f2f-bd58-cf3234bfca17,264 kB,104 kB,48 kB
980,liip-abnahme-datastore,464 GB,public,33b007d2-68a2-41d5-8d26-67cb62ddd743,256 kB,208 kB,16 kB
981,liip-abnahme-datastore,464 GB,public,8809dc21-e763-4ae0-b898-9a30627e625b,256 kB,200 kB,16 kB
982,liip-abnahme-datastore,464 GB,public,daea2f56-8033-4f72-83a1-d8d0dd47d213,256 kB,208 kB,16 kB
983,liip-abnahme-datastore,464 GB,public,559af6e0-011f-4946-bfde-8f6265ab0399,248 kB,192 kB,16 kB
984,liip-abnahme-datastore,464 GB,public,eecb38ab-de28-47f9-930f-6f73c1797cce,248 kB,192 kB,16 kB
985,liip-abnahme-datastore,464 GB,public,7908618e-921f-4377-b16b-971114781277,248 kB,160 kB,48 kB
986,liip-abnahme-datastore,464 GB,public,47898ed4-5d5d-4b24-b36d-6be87664a627,248 kB,200 kB,16 kB
987,liip-abnahme-datastore,464 GB,public,78a0ccac-23ce-4a33-9aff-2c1f926713b2,248 kB,168 kB,40 kB
988,liip-abnahme-datastore,464 GB,public,8d264342-ae62-4a0e-a450-fc7144a9a326,248 kB,192 kB,16 kB
989,liip-abnahme-datastore,464 GB,public,60c4a267-5660-4ff0-97d9-a7a0b72681af,248 kB,200 kB,16 kB
990,liip-abnahme-datastore,464 GB,public,1d5a7caa-3d2f-459e-8916-eabec3b6d090,248 kB,168 kB,48 kB
991,liip-abnahme-datastore,464 GB,public,06ac7d13-5e7e-40e9-9d6b-faec3683b694,240 kB,176 kB,32 kB
992,liip-abnahme-datastore,464 GB,public,f6a8f4a1-8f83-48f0-b739-674d970d77a7,240 kB,160 kB,48 kB
993,liip-abnahme-datastore,464 GB,public,f6a755df-bdb8-4694-8e76-b792a50f4eeb,240 kB,192 kB,16 kB
994,liip-abnahme-datastore,464 GB,public,a04c3612-4245-46c9-9455-20d747823c7a,240 kB,168 kB,32 kB
995,liip-abnahme-datastore,464 GB,public,d2e37910-e2e6-4774-8c7b-00c9432fcb42,240 kB,152 kB,48 kB
996,liip-abnahme-datastore,464 GB,public,8fa8b6ab-6215-4546-91c7-78abf6d0f171,240 kB,184 kB,16 kB
997,liip-abnahme-datastore,464 GB,public,ccf2b399-4bc4-46e9-9241-0bed56474f04,240 kB,168 kB,32 kB
998,liip-abnahme-datastore,464 GB,public,2957e341-c303-4837-867c-61092e04b4b0,240 kB,136 kB,64 kB
999,liip-abnahme-datastore,464 GB,public,897557e5-74f3-46aa-8a62-8784cf590452,240 kB,184 kB,16 kB
1000,liip-abnahme-datastore,464 GB,public,d7a95ba8-8e95-4461-91a6-6fafb4a50251,232 kB,184 kB,16 kB
1001,liip-abnahme-datastore,464 GB,public,e3f5f37c-7d95-4e87-a0a0-637d2bf0ba1d,224 kB,120 kB,16 kB
1002,liip-abnahme-datastore,464 GB,public,91816fef-eb45-4f8d-83de-c0bccaed3a7f,224 kB,160 kB,32 kB
1003,liip-abnahme-datastore,464 GB,public,e06c754d-1de0-4c13-931e-e5a68f433c24,216 kB,128 kB,48 kB
1004,liip-abnahme-datastore,464 GB,public,5e3e4fae-4809-460e-9f6b-080b5180c1d3,208 kB,104 kB,64 kB
1005,liip-abnahme-datastore,464 GB,public,1de49d28-b71e-4dc1-8ba6-78961871a00b,208 kB,104 kB,64 kB
1006,liip-abnahme-datastore,464 GB,public,9a3e9e4c-f93d-4808-9024-7ce4a31d66a3,208 kB,104 kB,64 kB
1007,liip-abnahme-datastore,464 GB,public,71d8c56f-6217-4eb8-8286-95f42016a7bb,208 kB,112 kB,56 kB
1008,liip-abnahme-datastore,464 GB,public,3d3fb9a2-3f18-446d-b260-7dcdec9113c9,200 kB,152 kB,16 kB
1009,liip-abnahme-datastore,464 GB,public,27096b7b-3a44-49e0-91fa-314885fc5eca,200 kB,128 kB,40 kB
1010,liip-abnahme-datastore,464 GB,public,b813920f-7045-4583-9c3d-9bcf2b78230a,200 kB,120 kB,40 kB
1011,liip-abnahme-datastore,464 GB,public,198dbddc-6cf3-4ccf-a92d-05ce0716be73,200 kB,136 kB,32 kB
1012,liip-abnahme-datastore,464 GB,public,b60ca92e-ffb6-4811-8807-cda2cd79cffb,200 kB,152 kB,16 kB
1013,liip-abnahme-datastore,464 GB,public,c386726d-e83d-4be7-9918-8fd42b8a1de5,200 kB,144 kB,16 kB
1014,liip-abnahme-datastore,464 GB,public,51c65a91-70da-4cb1-967d-be7d19639ae1,200 kB,120 kB,40 kB
1015,liip-abnahme-datastore,464 GB,public,b5f826c1-1b18-4aa4-857d-c4d7437f05d7,192 kB,136 kB,16 kB
1016,liip-abnahme-datastore,464 GB,public,bdf7e201-7a22-487b-95df-747fef297d6a,192 kB,96 kB,56 kB
1017,liip-abnahme-datastore,464 GB,public,5018238a-1869-469c-9028-bfb2cc71c254,192 kB,128 kB,32 kB
1018,liip-abnahme-datastore,464 GB,public,abc17464-47a2-4d14-b250-def09c582273,192 kB,128 kB,32 kB
1019,liip-abnahme-datastore,464 GB,public,760238c7-c8d6-4c48-a334-d9cb7d0b8085,192 kB,104 kB,48 kB
1020,liip-abnahme-datastore,464 GB,public,afe41119-b308-4eac-9a50-bdbb90a5f671,192 kB,104 kB,48 kB
1021,liip-abnahme-datastore,464 GB,public,182862eb-960e-45ac-8069-9473a3dcda95,192 kB,128 kB,32 kB
1022,liip-abnahme-datastore,464 GB,public,ab3a496c-b599-46d0-b2ed-10e6155952da,192 kB,128 kB,32 kB
1023,liip-abnahme-datastore,464 GB,public,469d30d1-f24d-400d-b075-17c2067674b7,192 kB,128 kB,32 kB
1024,liip-abnahme-datastore,464 GB,public,765e6f6e-e2c8-4a10-a28f-025bd33dc843,192 kB,144 kB,16 kB
1025,liip-abnahme-datastore,464 GB,public,76c62567-2ebd-49bc-b1aa-3b88c64b361e,192 kB,128 kB,32 kB
1026,liip-abnahme-datastore,464 GB,public,325a9b72-a382-4f37-ae7c-5a27f2e4deb5,192 kB,128 kB,32 kB
1027,liip-abnahme-datastore,464 GB,public,d0816ad1-4c77-4238-a24a-76f85715fe76,192 kB,104 kB,48 kB
1028,liip-abnahme-datastore,464 GB,public,5467f36b-4745-4230-a85c-aceaee2f7453,184 kB,128 kB,16 kB
1029,liip-abnahme-datastore,464 GB,public,00731bc7-1d7b-480d-af11-04c5c9fd59fb,184 kB,104 kB,40 kB
1030,liip-abnahme-datastore,464 GB,public,31e15ec6-ba6c-4864-8df7-cb18121ef5ea,184 kB,128 kB,16 kB
1031,liip-abnahme-datastore,464 GB,public,254ef06e-f375-4afa-b163-c14423996f1e,184 kB,96 kB,48 kB
1032,liip-abnahme-datastore,464 GB,public,8f90e884-7410-4d5b-ad68-631d0f9e6dea,184 kB,128 kB,16 kB
1033,liip-abnahme-datastore,464 GB,public,0145d3b9-6537-4758-b30d-a253f19f4258,184 kB,120 kB,32 kB
1034,liip-abnahme-datastore,464 GB,public,84f2e3e4-9608-4681-9d6e-19ced70f46c7,184 kB,120 kB,32 kB
1035,liip-abnahme-datastore,464 GB,public,e27dd6d0-a634-4f20-9e98-26d99089592f,176 kB,104 kB,32 kB
1036,liip-abnahme-datastore,464 GB,public,8648ce26-4d9b-4677-802c-f5957563f156,176 kB,128 kB,16 kB
1037,liip-abnahme-datastore,464 GB,public,e50ae7fd-3c5c-4eca-b3aa-b4c979119e2e,176 kB,128 kB,16 kB
1038,liip-abnahme-datastore,464 GB,public,f35516bc-c947-4927-9825-7ac7894d7163,168 kB,112 kB,16 kB
1039,liip-abnahme-datastore,464 GB,public,3d1e7344-742b-4d08-8328-1647d523bc57,168 kB,88 kB,40 kB
1040,liip-abnahme-datastore,464 GB,public,aae4515c-e27e-403c-8d87-9357a9ca5c6e,168 kB,120 kB,16 kB
1041,liip-abnahme-datastore,464 GB,public,d29846e8-f0de-4116-b1a8-49755b07c6ed,168 kB,112 kB,16 kB
1042,liip-abnahme-datastore,464 GB,public,bc15ead4-945a-499f-b6f6-d48345d8123d,168 kB,120 kB,16 kB
1043,liip-abnahme-datastore,464 GB,public,7564a7eb-bda9-438c-9da7-3a8154fe2f31,160 kB,72 kB,48 kB
1044,liip-abnahme-datastore,464 GB,public,db65aa42-41b9-46f9-9d5e-0fe5390697a5,160 kB,104 kB,16 kB
1045,liip-abnahme-datastore,464 GB,public,99076165-9ba4-41e3-a96c-d4c75a6810d6,152 kB,64 kB,48 kB
1046,liip-abnahme-datastore,464 GB,public,bdde7706-6a8d-4cba-9176-c2530e1baa7e,152 kB,96 kB,16 kB
1047,liip-abnahme-datastore,464 GB,public,8831f0cc-1c43-4cda-b7f4-d5690fead2da,152 kB,96 kB,16 kB
1048,liip-abnahme-datastore,464 GB,public,7c4057e3-56ba-476a-a3e1-745819270885,152 kB,104 kB,16 kB
1049,liip-abnahme-datastore,464 GB,public,d66d54ee-42c2-49f4-8134-53b63b940e91,152 kB,96 kB,16 kB
1050,liip-abnahme-datastore,464 GB,public,3932b0ff-83c4-4368-85c1-f8acff34bfb4,152 kB,32 kB,80 kB
1051,liip-abnahme-datastore,464 GB,public,a50060d4-d314-495f-a691-7faca6bdb1ae,152 kB,96 kB,16 kB
1052,liip-abnahme-datastore,464 GB,public,0ebedf8a-8b58-49d5-8792-05929243e1de,152 kB,96 kB,16 kB
1053,liip-abnahme-datastore,464 GB,public,8f939818-3519-4dfc-a36e-a154f06ae33c,152 kB,96 kB,16 kB
1054,liip-abnahme-datastore,464 GB,public,b1bd4983-c39d-42ab-817a-c9321d145954,152 kB,104 kB,16 kB
1055,liip-abnahme-datastore,464 GB,public,cf77ba15-eeee-4b11-8bd5-c7c697fc34f2,144 kB,88 kB,16 kB
1056,liip-abnahme-datastore,464 GB,public,f31666fd-15a7-4c64-abbb-a2535d755059,144 kB,64 kB,40 kB
1057,liip-abnahme-datastore,464 GB,public,d44c2302-7c3e-4af6-b915-30a353c4bb26,144 kB,88 kB,16 kB
1058,liip-abnahme-datastore,464 GB,public,6c2b7c68-d4df-4a6f-8cd5-52d2151ad87b,144 kB,64 kB,40 kB
1059,liip-abnahme-datastore,464 GB,public,c45c8f2e-8a9f-46c3-8645-7a60197576bc,144 kB,88 kB,16 kB
1060,liip-abnahme-datastore,464 GB,public,044b9d5f-4c64-4366-b6e0-e3b07698de82,144 kB,88 kB,16 kB
1061,liip-abnahme-datastore,464 GB,public,dd5f08cc-32cd-4c30-a793-671e6a28f4c1,144 kB,88 kB,16 kB
1062,liip-abnahme-datastore,464 GB,public,2440641f-2909-483e-bb48-bac1e374a175,144 kB,88 kB,16 kB
1063,liip-abnahme-datastore,464 GB,public,ce750964-64ab-42ea-95be-fc744d54e782,144 kB,64 kB,40 kB
1064,liip-abnahme-datastore,464 GB,public,53b4c0c1-3900-45ea-b0ff-b5206ee43a93,144 kB,64 kB,40 kB
1065,liip-abnahme-datastore,464 GB,public,ae6409b1-398f-4bbd-8a45-486bb7b16d04,144 kB,88 kB,16 kB
1066,liip-abnahme-datastore,464 GB,public,7b25abfc-8c00-40a9-b1ab-4b8fee9a4709,136 kB,72 kB,32 kB
1067,liip-abnahme-datastore,464 GB,public,f6ed83ca-b996-4c55-9058-7ff359a3c009,136 kB,72 kB,32 kB
1068,liip-abnahme-datastore,464 GB,public,56c8c243-63fc-4b34-9c15-dd2e39ec6d47,136 kB,88 kB,16 kB
1069,liip-abnahme-datastore,464 GB,public,f3f0d740-4882-48af-aae1-d4ec1614d621,136 kB,72 kB,32 kB
1070,liip-abnahme-datastore,464 GB,public,04a29c50-9709-4e17-b763-b58646257d1e,136 kB,80 kB,16 kB
1071,liip-abnahme-datastore,464 GB,public,59e73db7-4dc8-40fa-909a-993114de82cc,136 kB,88 kB,16 kB
1072,liip-abnahme-datastore,464 GB,public,f95d5f46-b35b-400f-9d0d-b2f68bb29e6b,136 kB,88 kB,16 kB
1073,liip-abnahme-datastore,464 GB,public,e7af7186-f418-49ca-8f75-eeed781e92a0,136 kB,80 kB,16 kB
1074,liip-abnahme-datastore,464 GB,public,a18581e8-c15f-4548-acab-b6bb32c557ef,136 kB,72 kB,32 kB
1075,liip-abnahme-datastore,464 GB,public,d8bef52a-5553-478d-8151-d4f64a5ecfa0,136 kB,80 kB,16 kB
1076,liip-abnahme-datastore,464 GB,public,4041ff21-2bde-4df8-95af-a05636635769,136 kB,56 kB,40 kB
1077,liip-abnahme-datastore,464 GB,public,24d81f41-0880-4e77-a05d-5b7c363ddbb9,136 kB,56 kB,40 kB
1078,liip-abnahme-datastore,464 GB,public,15f2ea21-f21a-4d48-82be-b12de86aa378,136 kB,72 kB,32 kB
1079,liip-abnahme-datastore,464 GB,public,fc3fa2fb-114f-434f-9c13-cc38416f7295,136 kB,88 kB,16 kB
1080,liip-abnahme-datastore,464 GB,public,eb279065-a022-4d07-af0a-b839a905027f,136 kB,72 kB,32 kB
1081,liip-abnahme-datastore,464 GB,public,f8427eb0-5e9d-4664-b5ea-7532dcf4c4fb,136 kB,72 kB,32 kB
1082,liip-abnahme-datastore,464 GB,public,0240ac9a-fc09-43b4-aa43-92fab6cef872,136 kB,72 kB,32 kB
1083,liip-abnahme-datastore,464 GB,public,b48808fd-19be-4249-b72c-c4bb0f07c7d1,136 kB,72 kB,32 kB
1084,liip-abnahme-datastore,464 GB,public,1b08fb0e-b66c-423a-9fa8-dd9946584a83,136 kB,72 kB,32 kB
1085,liip-abnahme-datastore,464 GB,public,5ddcc164-a970-4da6-b58b-6ddc51d048ea,136 kB,72 kB,32 kB
1086,liip-abnahme-datastore,464 GB,public,7d0fc9bd-e490-4852-979c-d92613242623,136 kB,72 kB,32 kB
1087,liip-abnahme-datastore,464 GB,public,dcaa120c-bef5-4dc1-9df6-15be2918a43a,128 kB,72 kB,16 kB
1088,liip-abnahme-datastore,464 GB,public,7430f19d-1b99-4aa2-976f-93867601dbae,128 kB,64 kB,32 kB
1089,liip-abnahme-datastore,464 GB,public,aab2b083-1078-4593-b1a6-5914f31806d3,128 kB,56 kB,32 kB
1090,liip-abnahme-datastore,464 GB,public,3d44d7e6-0543-47e5-ac36-c6a34188d26a,128 kB,72 kB,16 kB
1091,liip-abnahme-datastore,464 GB,public,d2455733-0093-4685-bfdf-c9a2a34511ec,128 kB,64 kB,32 kB
1092,liip-abnahme-datastore,464 GB,public,829e7268-4fbe-45cc-b1e6-900ec663bc17,128 kB,48 kB,40 kB
1093,liip-abnahme-datastore,464 GB,public,8b08c592-bbcb-4998-b7ce-aa942ef1c18e,128 kB,64 kB,16 kB
1094,liip-abnahme-datastore,464 GB,public,c3e79552-b0ae-47e3-9671-922f1c044c58,128 kB,72 kB,16 kB
1095,liip-abnahme-datastore,464 GB,public,60380dcd-0416-4bb7-90e3-c31f73869b1c,128 kB,80 kB,16 kB
1096,liip-abnahme-datastore,464 GB,public,42c77305-9392-4ef0-8023-aa0c42b96dc4,128 kB,64 kB,16 kB
1097,liip-abnahme-datastore,464 GB,public,2f14635c-fd8e-4345-bc2b-2817005c5842,128 kB,64 kB,32 kB
1098,liip-abnahme-datastore,464 GB,public,380f65c9-c27d-45d7-a4af-b48b0d2448b6,128 kB,80 kB,16 kB
1099,liip-abnahme-datastore,464 GB,public,c7ffdb4f-5dc3-450e-8a1b-49ca17c9ee37,128 kB,56 kB,32 kB
1100,liip-abnahme-datastore,464 GB,public,3da5783d-79ad-401f-92a6-27f9075aa8af,128 kB,72 kB,16 kB
1101,liip-abnahme-datastore,464 GB,public,f0b106f5-c964-4b33-9aea-2169f5059f54,120 kB,64 kB,16 kB
1102,liip-abnahme-datastore,464 GB,public,e6f0adcd-63af-45b9-842e-12ea5406beba,120 kB,48 kB,32 kB
1103,liip-abnahme-datastore,464 GB,public,194b5c7b-69bf-415f-a1b8-d5ed84b0798b,120 kB,72 kB,16 kB
1104,liip-abnahme-datastore,464 GB,public,b5a32dc3-7c13-489b-8f28-eaf0f166ee51,120 kB,72 kB,16 kB
1105,liip-abnahme-datastore,464 GB,public,877cc2e9-055d-436b-b7a6-a589f1e38045,120 kB,40 kB,40 kB
1106,liip-abnahme-datastore,464 GB,public,8455f174-748b-41df-ad4d-c5fa869c8242,120 kB,64 kB,16 kB
1107,liip-abnahme-datastore,464 GB,public,b91024ab-7b0f-48ee-aba7-3758a85ea266,120 kB,64 kB,16 kB
1108,liip-abnahme-datastore,464 GB,public,73b79cc1-6fb1-4965-ac34-2a61ccbe793d,120 kB,40 kB,40 kB
1109,liip-abnahme-datastore,464 GB,public,04b14dec-e629-4f99-9ff8-3558df5021f5,120 kB,56 kB,16 kB
1110,liip-abnahme-datastore,464 GB,public,5ffbf020-3aae-4de4-abe9-6023d0f4aa9d,112 kB,48 kB,16 kB
1111,liip-abnahme-datastore,464 GB,public,44e68565-3aba-4a80-b93a-cc450c77ece0,112 kB,64 kB,16 kB
1112,liip-abnahme-datastore,464 GB,public,fb9539d4-e7c1-4d96-afd9-c352ad4fbf51,112 kB,64 kB,16 kB
1113,liip-abnahme-datastore,464 GB,public,34b0963a-bacd-4965-86e8-d3492677978a,112 kB,64 kB,16 kB
1114,liip-abnahme-datastore,464 GB,public,73570174-d006-41cf-84ae-1b6285230ca5,112 kB,56 kB,16 kB
1115,liip-abnahme-datastore,464 GB,public,327bfb4c-9b87-47e6-a861-957286907cd5,112 kB,48 kB,32 kB
1116,liip-abnahme-datastore,464 GB,public,02e7bc61-783b-4566-b843-646aa3f99f11,112 kB,64 kB,16 kB
1117,liip-abnahme-datastore,464 GB,public,8c43c499-7a7e-44b8-b8bb-21d80e17e4bc,112 kB,64 kB,16 kB
1118,liip-abnahme-datastore,464 GB,public,331b9b3b-86ac-4d9c-988c-ecab96ce6987,112 kB,56 kB,16 kB
1119,liip-abnahme-datastore,464 GB,public,dcaac6b2-c2ae-42c4-96f4-a04ee9583cf7,112 kB,64 kB,16 kB
1120,liip-abnahme-datastore,464 GB,public,7ecd4e7d-eb98-473a-b12c-bb1a37ad5401,112 kB,48 kB,32 kB
1121,liip-abnahme-datastore,464 GB,public,d84f75cd-10f2-4b19-bb6e-a9d50df3e4fc,112 kB,48 kB,16 kB
1122,liip-abnahme-datastore,464 GB,public,684b463f-852f-4d33-9db6-f4de21fcd33d,112 kB,64 kB,16 kB
1123,liip-abnahme-datastore,464 GB,public,de3093bc-af44-43e1-8bd1-1af4f504146b,112 kB,56 kB,16 kB
1124,liip-abnahme-datastore,464 GB,public,efc4f73f-dd65-4671-a641-9dff559f55c1,112 kB,64 kB,16 kB
1125,liip-abnahme-datastore,464 GB,public,df7d9a2b-81c3-4dc1-b524-623904932e72,112 kB,64 kB,16 kB
1126,liip-abnahme-datastore,464 GB,public,e78e7708-ff2f-4337-b205-10cb25ab5465,112 kB,64 kB,16 kB
1127,liip-abnahme-datastore,464 GB,public,76f4c5ac-780b-4c16-86fd-bd83e6b926ae,112 kB,56 kB,16 kB
1128,liip-abnahme-datastore,464 GB,public,e100d944-21a7-442f-9032-2bfe858304fe,112 kB,64 kB,16 kB
1129,liip-abnahme-datastore,464 GB,public,6180af3f-6ba3-43c8-998d-310476172517,112 kB,64 kB,16 kB
1130,liip-abnahme-datastore,464 GB,public,7dd9d52a-302b-45aa-98eb-322f4f0c5573,104 kB,48 kB,16 kB
1131,liip-abnahme-datastore,464 GB,public,fb97b47d-8ee3-457f-8658-64ee32c826b4,104 kB,32 kB,32 kB
1132,liip-abnahme-datastore,464 GB,public,90a70a62-8614-4f74-a35e-f506cdcd8077,104 kB,48 kB,16 kB
1133,liip-abnahme-datastore,464 GB,public,cea7f5c7-0242-413a-9ef4-c1a1a95416bb,104 kB,48 kB,16 kB
1134,liip-abnahme-datastore,464 GB,public,6b0902ab-c14d-4222-af15-d95e0a4fcaf0,104 kB,56 kB,16 kB
1135,liip-abnahme-datastore,464 GB,public,88ddf924-bec7-4c45-b362-44adba1487c8,104 kB,56 kB,16 kB
1136,liip-abnahme-datastore,464 GB,public,06ad5d94-105a-4541-aebf-b395ceef47c7,104 kB,48 kB,16 kB
1137,liip-abnahme-datastore,464 GB,public,bcacbb44-5e94-431b-945b-dd53487affa1,104 kB,48 kB,16 kB
1138,liip-abnahme-datastore,464 GB,public,969c30f0-4d24-492e-8ec9-97664d707f99,104 kB,56 kB,16 kB
1139,liip-abnahme-datastore,464 GB,public,3d1d4cbf-70bf-4d9d-a8af-2e80548da2e2,104 kB,56 kB,16 kB
1140,liip-abnahme-datastore,464 GB,public,24e117ee-4b5a-4d12-8685-a4a3d4efe2a6,104 kB,32 kB,32 kB
1141,liip-abnahme-datastore,464 GB,public,82fd0e30-207c-4362-8165-1bdd63eda5e0,104 kB,56 kB,16 kB
1142,liip-abnahme-datastore,464 GB,public,d4e656f2-e4bf-48ab-8e9e-b7b3cb0ed03a,104 kB,56 kB,16 kB
1143,liip-abnahme-datastore,464 GB,public,9011f88f-f12b-4abd-96fe-ad05ed8dc80f,104 kB,56 kB,16 kB
1144,liip-abnahme-datastore,464 GB,public,ac540af5-cf3d-440f-831c-52380ce4acec,104 kB,56 kB,16 kB
1145,liip-abnahme-datastore,464 GB,public,22d65218-f424-482a-8d79-da07940094f1,104 kB,8192 bytes,88 kB
1146,liip-abnahme-datastore,464 GB,public,5bcf07f8-9129-445d-8c34-1aae6a0e1b9c,104 kB,56 kB,16 kB
1147,liip-abnahme-datastore,464 GB,public,76d97a0c-8c83-4d3a-8074-ae1d814ddcb7,96 kB,40 kB,16 kB
1148,liip-abnahme-datastore,464 GB,public,4ad2c953-3913-41f0-875a-0cf946f74046,96 kB,48 kB,16 kB
1149,liip-abnahme-datastore,464 GB,public,5d43957c-aef8-4715-b16e-6a31a97daea5,96 kB,48 kB,16 kB
1150,liip-abnahme-datastore,464 GB,public,6b27edef-356b-4aba-83e9-5087ccf1ccf7,96 kB,40 kB,16 kB
